FileBatchCategory,Batch,Day,Hours,Subject
TimeTable,1A26,Thursday,LC-2,UCS321 L
TimeTable,1A31,Thursday,LC-2,UMA034P
TimeTable,1A32,Thursday,LC-2,UMT404P
TimeTable,1A33,Thursday,LC-2,UMT308T
TimeTable,1A34,Thursday,LC-2,UTA030P
TimeTable,1A35,Thursday,LC-2,UCS321P
TimeTable,1A38,Thursday,LC-2,UCH503P
TimeTable,1A41,Thursday,LC-2,UCH302P
TimeTable,1A42,Thursday,LC-2,UBT307L
TimeTable,1A51,Thursday,LC-2,UBM024P
TimeTable,1A53,Thursday,LC-2,UCE306P
TimeTable,1A54,Thursday,LC-2,UCE309P
TimeTable,1A55,Thursday,LC-2,UCE312P
TimeTable,1A62,Thursday,LC-2,UCT303P
TimeTable,1A63,Thursday,LC-2,UCT302P
TimeTable,1A65,Thursday,LC-2,UES012T
TimeTable,1A71,Thursday,LC-2,UEC612P
TimeTable,1A72,Thursday,LC-2,UES012P
TimeTable,1A73,Thursday,LC-2,UES012P
TimeTable,1A75,Thursday,LC-2,UEC311T
TimeTable,1A92,Thursday,LC-2,UMA035P
TimeTable,1A93,Thursday,LC-2,UEC301L
TimeTable,1X11,Thursday,LC-2,UES012T
TimeTable,1X12,Thursday,LC-2,UEC301P
TimeTable,1X14,Thursday,LC-2,UMA035P
TimeTable,1X21,Thursday,LC-2,UEC301L
TimeTable,1A11,Thursday,LC-2,ANALOG DIGITAL
TimeTable,1A13,Thursday,LC-2,PBK
TimeTable,1A15,Thursday,LC-2,SAH
TimeTable,1A16,Thursday,LC-2,T106
TimeTable,1A23,Thursday,LC-2,F211
TimeTable,1A24,Thursday,LC-2,F209
TimeTable,1A25,Thursday,LC-2,F210
TimeTable,1A26,Thursday,LC-2,F101
TimeTable,1A31,Thursday,LC-2,PG(G201)
TimeTable,1A32,Thursday,LC-2,SAM
TimeTable,1A33,Thursday,LC-2,F207
TimeTable,FIRST YEAR -A,Thursday,LC-2,HLB
TimeTable,1A34,Thursday,LC-2,B216/EDIA
TimeTable,1A35,Thursday,LC-2,E204
TimeTable,1A38,Thursday,LC-2,IPA
TimeTable,1A41,Thursday,LC-2,WRE
TimeTable,1A42,Thursday,LC-2,F106
TimeTable,1A51,Thursday,LC-2,BM
TimeTable,1A53,Thursday,LC-2,CCA/CAD
TimeTable,1A54,Thursday,LC-2,STR
TimeTable,1A55,Thursday,LC-2,SM
TimeTable,1A62,Thursday,LC-2,IS-2
TimeTable,1A63,Thursday,LC-2,ES-1
TimeTable,1A65,Thursday,LC-2,B107
TimeTable,1A71,Thursday,LC-2,C325
TimeTable,1A72,Thursday,LC-2,MS
TimeTable,1A73,Thursday,LC-2,MS
TimeTable,1A75,Thursday,LC-2,F206
TimeTable,1A92,Thursday,LC-2,NA-1(G203)
TimeTable,1A93,Thursday,LC-2,B301
TimeTable,1X11,Thursday,LC-2,B302
TimeTable,1X12,Thursday,LC-2,C212
TimeTable,1X14,Thursday,LC-2,NA-2(G204)
TimeTable,1X21,Thursday,LC-2,B301
TimeTable,1A11,Thursday,LC-2,LAB
TimeTable,1A23,Thursday,LC-2,UES009T
TimeTable,1A25,Thursday,LC-2,UME517T
TimeTable,1A26,Thursday,LC-2,MR
TimeTable,1A31,Thursday,LC-2,LAB
TimeTable,1A32,Thursday,LC-2,LAB
TimeTable,1A34,Thursday,LC-2,LAB
TimeTable,1A35,Thursday,LC-2,ABK
TimeTable,1A38,Thursday,LC-2,LAB
TimeTable,1A41,Thursday,LC-2,LAB
TimeTable,1A42,Thursday,LC-2,UCH301T
TimeTable,1A44,Thursday,LC-2,UCH301T
TimeTable,1A51,Thursday,LC-2,LAB
TimeTable,1A53,Thursday,LC-2,LAB
TimeTable,1A54,Thursday,LC-2,LAB
TimeTable,1A55,Thursday,LC-2,LAB
TimeTable,1A62,Thursday,LC-2,LAB
TimeTable,1A63,Thursday,LC-2,LAB
TimeTable,1A71,Thursday,LC-2,LAB
TimeTable,1A72,Thursday,LC-2,LAB-2
TimeTable,1A73,Thursday,LC-2,LAB-1
TimeTable,1A75,Thursday,LC-2,UEC612T
TimeTable,1A92,Thursday,LC-2,LAB
TimeTable,1X12,Thursday,LC-2,LAB
TimeTable,1X14,Thursday,LC-2,LAB
TimeTable,1X21,Thursday,LC-2,UMA035L
TimeTable,1A11,Thursday,LC-2,SKS
TimeTable,1A23,Thursday,LC-2,F209
TimeTable,1A25,Thursday,LC-2,F210
TimeTable,1A31,Thursday,LC-2,TA20
TimeTable,1A32,Thursday,LC-2,GDS
TimeTable,1A34,Thursday,LC-2,RJS/
TimeTable,1A38,Thursday,LC-2,RGU
TimeTable,1A41,Thursday,LC-2,JPK
TimeTable,1A42,Thursday,LC-2,F102
TimeTable,1A44,Thursday,LC-2,F106
TimeTable,1A51,Thursday,LC-2,ANP
TimeTable,1A53,Thursday,LC-2,HSC/LC2
TimeTable,1A54,Thursday,LC-2,NEN/RF-6
TimeTable,1A55,Thursday,LC-2,SHG/RF-1
TimeTable,1A62,Thursday,LC-2,RAK
TimeTable,1A63,Thursday,LC-2,VBJ
TimeTable,1A71,Thursday,LC-2,SP
TimeTable,1A72,Thursday,LC-2,LC1
TimeTable,1A73,Thursday,LC-2,LC-6
TimeTable,1A75,Thursday,LC-2,F206
TimeTable,1A92,Thursday,LC-2,TA23
TimeTable,1X12,Thursday,LC-2,APC10
TimeTable,1X14,Thursday,LC-2,TA13
TimeTable,1X21,Thursday,LC-2,B301
TimeTable,1A11,Thursday,LC-2,UCS321P
TimeTable,1A18,Thursday,LC-2,UES301P
TimeTable,1A31,Thursday,LC-2,UMT404P
TimeTable,1A36,Thursday,LC-2,UMT305P
TimeTable,1A51,Thursday,LC-2,UCS321P
TimeTable,1A54,Thursday,LC-2,UCE306P
TimeTable,1A63,Thursday,LC-2,UCT304P
TimeTable,1X12,Thursday,LC-2,UMA035P
TimeTable,1X13,Thursday,LC-2,UES012P
TimeTable,1X14,Thursday,LC-2,UES012P
TimeTable,1X21,Thursday,LC-2,UMA035P
TimeTable,1A11,Thursday,LC-2,B305
TimeTable,1A18,Thursday,LC-2,ANALOG DIGITAL
TimeTable,1A31,Thursday,LC-2,SIMULATION
TimeTable,1A36,Thursday,LC-2,IC/FM
TimeTable,1A51,Thursday,LC-2,B305
TimeTable,1A54,Thursday,LC-2,CED/CAD
TimeTable,1A63,Thursday,LC-2,IS-2
TimeTable,1X12,Thursday,LC-2,NA-1(G203)
TimeTable,1X13,Thursday,LC-2,MS-1
TimeTable,1X14,Thursday,LC-2,MS-2
TimeTable,1X21,Thursday,LC-2,NA-2(G204)
TimeTable,1A11,Thursday,LC-2,LAB
TimeTable,1A18,Thursday,LC-2,LAB
TimeTable,1A25,Thursday,LC-2,UME410P
TimeTable,1A26,Thursday,LC-2,UME311T
TimeTable,1A31,Thursday,LC-2,LAB
TimeTable,1A35,Thursday,LC-2,UES009T
TimeTable,1A36,Thursday,LC-2,LAB
TimeTable,1A42,Thursday,LC-2,UBT308L
TimeTable,1A51,Thursday,LC-2,KKG
TimeTable,1A53,Thursday,LC-2,UCC302L
TimeTable,1A54,Thursday,LC-2,LAB
TimeTable,1A63,Thursday,LC-2,LAB
TimeTable,1A93,Thursday,LC-2,UES017P
TimeTable,1X12,Thursday,LC-2,LAB
TimeTable,1X13,Thursday,LC-2,LAB
TimeTable,1X14,Thursday,LC-2,LAB
TimeTable,1X21,Thursday,LC-2,LAB
TimeTable,1X23,Thursday,LC-2,UES012T
TimeTable,1X24,Thursday,LC-2,UEC301T
TimeTable,1A11,Thursday,LC-2,KKG/TA4
TimeTable,1A18,Thursday,LC-2,SGK
TimeTable,1A25,Thursday,LC-2,MTX
TimeTable,1A26,Thursday,LC-2,F209
TimeTable,1A31,Thursday,LC-2,SNK
TimeTable,1A35,Thursday,LC-2,E204
TimeTable,1A36,Thursday,LC-2,GTS
TimeTable,1A42,Thursday,LC-2,F106
TimeTable,1A53,Thursday,LC-2,D115
TimeTable,1A54,Thursday,LC-2,LC2
TimeTable,1A63,Thursday,LC-2,ATI
TimeTable,1A93,Thursday,LC-2,SM
TimeTable,1X12,Thursday,LC-2,FM
TimeTable,1X13,Thursday,LC-2,LC32
TimeTable,1X14,Thursday,LC-2,LC33
TimeTable,1X21,Thursday,LC-2,TA14
TimeTable,1X23,Thursday,LC-2,B301
TimeTable,1X24,Thursday,LC-2,E208
TimeTable,1A11,Thursday,LC-2,UES034L
TimeTable,1A14,Thursday,LC-2,UTA030P
TimeTable,1A16,Thursday,LC-2,UCS321P
TimeTable,1A25,Thursday,LC-2,LAB
TimeTable,1A26,Thursday,LC-2,UME309L
TimeTable,1A33,Thursday,LC-2,UTA030P
TimeTable,1A34,Thursday,LC-2,URA302P
TimeTable,1A35,Thursday,LC-2,UMT306L
TimeTable,1A38,Thursday,LC-2,UCH404L
TimeTable,1A42,Thursday,LC-2,UCS321L
TimeTable,1A51,Thursday,LC-2,UBM009L
TimeTable,1A53,Thursday,LC-2,UCE306L
TimeTable,1A62,Thursday,LC-2,UCT305P
TimeTable,1A63,Thursday,LC-2,UCT304T
TimeTable,1A71,Thursday,LC-2,UES012P
TimeTable,1A72,Thursday,LC-2,UTA016P
TimeTable,1A73,Thursday,LC-2,UTA016P
TimeTable,1A82,Thursday,LC-2,UMA035L
TimeTable,1A85,Thursday,LC-2,UEC612P
TimeTable,1A91,Thursday,LC-2,UVD301P
TimeTable,1A93,Thursday,LC-2,LAB
TimeTable,1X12,Thursday,LC-2,UES012P
TimeTable,1X13,Thursday,LC-2,UTA016P
TimeTable,1X14,Thursday,LC-2,UTA016P
TimeTable,1X21,Thursday,LC-2,UMA035L
TimeTable,1A11,Thursday,LC-2,E202
TimeTable,1A14,Thursday,LC-2,B216/EDIA
TimeTable,1A16,Thursday,LC-2,T106
TimeTable,1A25,Thursday,LC-2,DMA
TimeTable,1A26,Thursday,LC-2,F103
TimeTable,1A33,Thursday,LC-2,EDIA/B216
TimeTable,1A34,Thursday,LC-2,SIMULATION
TimeTable,1A35,Thursday,LC-2,E204
TimeTable,1A38,Thursday,LC-2,E201
TimeTable,1A42,Thursday,LC-2,F106
TimeTable,1A51,Thursday,LC-2,E301
TimeTable,FIRST YEAR -A,Thursday,LC-2,DBD
TimeTable,1A53,Thursday,LC-2,D115
TimeTable,1A62,Thursday,LC-2,SE-1
TimeTable,1A63,Thursday,LC-2,E313
TimeTable,1A71,Thursday,LC-2,MS
TimeTable,1A72,Thursday,LC-2,B204/F313
TimeTable,1A73,Thursday,LC-2,C202/F314
TimeTable,1A82,Thursday,LC-2,F102
TimeTable,1A85,Thursday,LC-2,C325
TimeTable,1A91,Thursday,LC-2,C212
TimeTable,1A93,Thursday,LC-2,SSK
TimeTable,1X12,Thursday,LC-2,MS-2
TimeTable,1X13,Thursday,LC-2,F313/B204
TimeTable,1X14,Thursday,LC-2,F314/C202
TimeTable,1X21,Thursday,LC-2,B301
TimeTable,1A11,Thursday,LC-2,UMA032L
TimeTable,1A14,Thursday,LC-2,LAB
TimeTable,1A16,Thursday,LC-2,UCS321P
TimeTable,1A23,Thursday,LC-2,UCS321L
TimeTable,1A26,Thursday,LC-2,UME517L
TimeTable,1A31,Thursday,LC-2,UES009T
TimeTable,1A33,Thursday,LC-2,LAB
TimeTable,1A34,Thursday,LC-2,LAB
TimeTable,1A35,Thursday,LC-2,UMT305L
TimeTable,1A38,Thursday,LC-2,UCH503L
TimeTable,1A42,Thursday,LC-2,UCS321L
TimeTable,1A51,Thursday,LC-2,UBM031L
TimeTable,1A53,Thursday,LC-2,UCC301L
TimeTable,1A54,Thursday,LC-2,UCE311L
TimeTable,1A62,Thursday,LC-2,LAB
TimeTable,1A65,Thursday,LC-2,UEC612T
TimeTable,1A71,Thursday,LC-2,LAB-1
TimeTable,1A72,Thursday,LC-2,LAB
TimeTable,1A73,Thursday,LC-2,LAB
TimeTable,1A74,Thursday,LC-2,UCS321L
TimeTable,1A82,Thursday,LC-2,UEC612L
TimeTable,1A85,Thursday,LC-2,LAB
TimeTable,1A91,Thursday,LC-2,LAB
TimeTable,1A93,Thursday,LC-2,UES017L
TimeTable,1X12,Thursday,LC-2,LAB
TimeTable,1X13,Thursday,LC-2,LAB
TimeTable,1X14,Thursday,LC-2,LAN
TimeTable,1X21,Thursday,LC-2,UCS321L
TimeTable,1A11,Thursday,LC-2,E202
TimeTable,1A14,Thursday,LC-2,AMK-1/
TimeTable,1A16,Thursday,LC-2,T106
TimeTable,1A23,Thursday,LC-2,F101
TimeTable,1A26,Thursday,LC-2,F103
TimeTable,1A31,Thursday,LC-2,F209
TimeTable,1A33,Thursday,LC-2,/AMK-1
TimeTable,1A34,Thursday,LC-2,GDS
TimeTable,1A35,Thursday,LC-2,E204
TimeTable,1A38,Thursday,LC-2,E201
TimeTable,1A42,Thursday,LC-2,F106
TimeTable,1A51,Thursday,LC-2,E301
TimeTable,FIRST YEAR -A,Thursday,LC-2,SHT
TimeTable,1A53,Thursday,LC-2,E101
TimeTable,1A54,Thursday,LC-2,D115
TimeTable,1A62,Thursday,LC-2,MNK
TimeTable,1A65,Thursday,LC-2,B311
TimeTable,1A71,Thursday,LC-2,LC7
TimeTable,1A72,Thursday,LC-2,APC-1/ASL
TimeTable,1A73,Thursday,LC-2,APC-2/RTK
TimeTable,1A74,Thursday,LC-2,F206
TimeTable,1A82,Thursday,LC-2,F102
TimeTable,1A85,Thursday,LC-2,AS
TimeTable,1A91,Thursday,LC-2,PF-4
TimeTable,1A93,Thursday,LC-2,F111
TimeTable,1X12,Thursday,LC-2,LC-1
TimeTable,1X13,Thursday,LC-2,ASL/APC-1
TimeTable,1X14,Thursday,LC-2,RTK/APC-2
TimeTable,1X21,Thursday,LC-2,B301
TimeTable,1A11,Thursday,UTA016P,UEI301T
TimeTable,1A12,Thursday,UTA016P,UEI408T
TimeTable,1A13,Thursday,UTA016P,UMA028P
TimeTable,1A23,Thursday,UTA016P,ASK
TimeTable,1A26,Thursday,UTA016P,UME410L
TimeTable,1A31,Thursday,UTA016P,UES009L
TimeTable,1A35,Thursday,UTA016P,UMT307L
TimeTable,1A38,Thursday,UTA016P,UCH301L
TimeTable,1A42,Thursday,UTA016P,UCH301L
TimeTable,1A51,Thursday,UTA016P,UBM008L
TimeTable,1A53,Thursday,UTA016P,UCC301T
TimeTable,1A54,Thursday,UTA016P,UMA035 P
TimeTable,1A55,Thursday,UTA016P,UCE311P
TimeTable,1A62,Thursday,UTA016P,UCT304T
TimeTable,1A65,Thursday,UTA016P,UMA035L
TimeTable,1A74,Thursday,UTA016P,UTA016P
TimeTable,1A75,Thursday,UTA016P,UTA016P
TimeTable,1A81,Thursday,UTA016P,UEC612P
TimeTable,1A82,Thursday,UTA016P,UEC311L
TimeTable,1A85,Thursday,UTA016P,UEC612 L
TimeTable,1A93,Thursday,UTA016P,UES017T
TimeTable,1X11,Thursday,UTA016P,UMA035L
TimeTable,1X21,Thursday,UTA016P,UES012P
TimeTable,1X22,Thursday,UTA016P,UES012P
TimeTable,1X23,Thursday,UTA016P,UEC301P
TimeTable,1A11,Friday,F314/C202,E202
TimeTable,1A12,Friday,F314/C202,E203
TimeTable,1A13,Friday,F314/C202,ISD
TimeTable,1A26,Friday,F314/C202,F103
TimeTable,1A31,Friday,F314/C202,F207
TimeTable,1A35,Friday,F314/C202,E204
TimeTable,1A38,Friday,F314/C202,E201
TimeTable,1A42,Friday,F314/C202,F106
TimeTable,1A51,Friday,F314/C202,E301
TimeTable,FIRST YEAR -A,Friday,F314/C202,ANP
TimeTable,1A53,Friday,F314/C202,E101
TimeTable,1A54,Friday,F314/C202,NA-1(G203)
TimeTable,1A55,Friday,F314/C202,FM
TimeTable,1A62,Friday,F314/C202,E105
TimeTable,1A65,Friday,F314/C202,B302
TimeTable,1A74,Friday,F314/C202,B204/F313
TimeTable,1A75,Friday,F314/C202,C202/F314
TimeTable,1A81,Friday,F314/C202,C325
TimeTable,1A82,Friday,F314/C202,F102
TimeTable,1A85,Friday,F314/C202,F206
TimeTable,1A93,Friday,F314/C202,F111
TimeTable,1X11,Friday,F314/C202,B301
TimeTable,1X21,Friday,F314/C202,MS
TimeTable,1X22,Friday,F314/C202,MS
TimeTable,1X23,Friday,F314/C202,C212
TimeTable,1A11,Friday,LAB,UEI408T
TimeTable,1A12,Friday,LAB,UEI301T
TimeTable,1A13,Friday,LAB,LAB
TimeTable,1A34,Friday,LAB,UMT308T
TimeTable,1A35,Friday,LAB,UMA034L
TimeTable,1A38,Friday,LAB,UCH302T
TimeTable,1A42,Friday,LAB,UBT310L
TimeTable,1A53,Friday,LAB,UMA303 L
TimeTable,1A54,Friday,LAB,LAB
TimeTable,1A55,Friday,LAB,LAB
TimeTable,1A65,Friday,LAB,UES012L
TimeTable,1A74,Friday,LAB,LAB
TimeTable,1A75,Friday,LAB,LAB
TimeTable,1A81,Friday,LAB,LAB
TimeTable,1A82,Friday,LAB,UES012L
TimeTable,1A85,Friday,LAB,UVD302L
TimeTable,1X11,Friday,LAB,UENC304L
TimeTable,1X21,Friday,LAB,LAB-2
TimeTable,1X22,Friday,LAB,LAB-1
TimeTable,1X23,Friday,LAB,LAB
TimeTable,1A11,Friday,VG/APC-3,E202
TimeTable,1A12,Friday,VG/APC-3,E203
TimeTable,1A13,Friday,VG/APC-3,RCH
TimeTable,1A34,Friday,VG/APC-3,F209
TimeTable,1A35,Friday,VG/APC-3,E204
TimeTable,1A38,Friday,VG/APC-3,E201
TimeTable,1A42,Friday,VG/APC-3,F106
TimeTable,1A53,Friday,VG/APC-3,D115
TimeTable,1A54,Friday,VG/APC-3,TV
TimeTable,1A55,Friday,VG/APC-3,SJS/LC10
TimeTable,1A65,Friday,VG/APC-3,B302
TimeTable,1A74,Friday,VG/APC-3,DG/DG
TimeTable,1A75,Friday,VG/APC-3,APC-3/VG
TimeTable,1A81,Friday,VG/APC-3,APC8
TimeTable,1A82,Friday,VG/APC-3,F102
TimeTable,1A85,Friday,VG/APC-3,F206
TimeTable,1X11,Friday,VG/APC-3,B301
TimeTable,1X21,Friday,VG/APC-3,LC8
TimeTable,1X22,Friday,VG/APC-3,BNC
TimeTable,1X23,Friday,VG/APC-3,AMJ
TimeTable,1A62,Friday,VG/APC-3,UCT305L
TimeTable,1A62,Friday,VG/APC-3,E107
TimeTable,1A11,Friday,VG/APC-3,UES034P
TimeTable,1A12,Friday,VG/APC-3,UTA030P
TimeTable,1A18,Friday,VG/APC-3,UTA030P
TimeTable,1A21,Friday,VG/APC-3,ULC302T
TimeTable,1A22,Friday,VG/APC-3,UMA301T
TimeTable,1A23,Friday,VG/APC-3,UMA034L
TimeTable,1A26,Friday,VG/APC-3,UME410P
TimeTable,1A28,Friday,VG/APC-3,UME309T
TimeTable,1A32,Friday,VG/APC-3,UMA034P
TimeTable,1A33,Friday,VG/APC-3,UMT308P
TimeTable,1A34,Friday,VG/APC-3,UMT404P
TimeTable,1A35,Friday,VG/APC-3,UMT307P
TimeTable,1A36,Friday,VG/APC-3,UMA034P
TimeTable,1A37,Friday,VG/APC-3,UMA034P
TimeTable,1A42,Friday,VG/APC-3,UBT311P
TimeTable,1A43,Friday,VG/APC-3,UBT311P
TimeTable,1A44,Friday,VG/APC-3,UBT311P
TimeTable,1A45,Friday,VG/APC-3,UBT311P
TimeTable,1A62,Friday,VG/APC-3,UCT304L
TimeTable,1A74,Friday,VG/APC-3,UMA035L
TimeTable,1A84,Friday,VG/APC-3,UEC612P
TimeTable,1X21,Friday,VG/APC-3,UNC304L
TimeTable,1A11,Friday,VG/APC-3,I&C
TimeTable,1A12,Friday,VG/APC-3,B216/EDIA
TimeTable,1A18,Friday,VG/APC-3,EDIA/B216
TimeTable,1A21,Friday,VG/APC-3,E202
TimeTable,1A22,Friday,VG/APC-3,E307
TimeTable,1A23,Friday,VG/APC-3,F101
TimeTable,1A26,Friday,VG/APC-3,MTX
TimeTable,1A28,Friday,VG/APC-3,F209
TimeTable,1A32,Friday,VG/APC-3,PG(G201)
TimeTable,1A33,Friday,VG/APC-3,SM
TimeTable,1A34,Friday,VG/APC-3,SIMULATION
TimeTable,1A35,Friday,VG/APC-3,C201
TimeTable,1A36,Friday,VG/APC-3,NA-2(G204)
TimeTable,1A37,Friday,VG/APC-3,NA-1(G203)
TimeTable,1A42,Friday,VG/APC-3,BIO CHEM
TimeTable,1A43,Friday,VG/APC-3,BIO PROCESS
TimeTable,1A44,Friday,VG/APC-3,MOL BIO
TimeTable,1A45,Friday,VG/APC-3,MICRO
TimeTable,1A62,Friday,VG/APC-3,E107
TimeTable,1A74,Friday,VG/APC-3,F102
TimeTable,1A84,Friday,VG/APC-3,C325
TimeTable,1X21,Friday,VG/APC-3,B301
TimeTable,1A11,Friday,VG/APC-3,LAB
TimeTable,1A12,Friday,VG/APC-3,LAB
TimeTable,1A13,Friday,VG/APC-3,UEE301L
TimeTable,1A16,Friday,VG/APC-3,UMA301T
TimeTable,1A17,Friday,VG/APC-3,UES301P
TimeTable,1A18,Friday,VG/APC-3,LAB
TimeTable,1A22,Friday,VG/APC-3,ULC302T
TimeTable,1A23,Friday,VG/APC-3,UME311L
TimeTable,1A26,Friday,VG/APC-3,LAB
TimeTable,1A27,Friday,VG/APC-3,UES009T
TimeTable,1A32,Friday,VG/APC-3,LAB
TimeTable,1A33,Friday,VG/APC-3,LAB
TimeTable,1A34,Friday,VG/APC-3,LAB
TimeTable,1A35,Friday,VG/APC-3,LAB
TimeTable,1A36,Friday,VG/APC-3,LAB
TimeTable,1A37,Friday,VG/APC-3,LAB
TimeTable,1A38,Friday,VG/APC-3,UES012L
TimeTable,1A42,Friday,VG/APC-3,LAB
TimeTable,1A43,Friday,VG/APC-3,LAB
TimeTable,1A44,Friday,VG/APC-3,LAB
TimeTable,1A45,Friday,VG/APC-3,BIOLOGY
TimeTable,1A62,Friday,VG/APC-3,UCT302L
TimeTable,1A65,Friday,VG/APC-3,UEC311T
TimeTable,1A72,Friday,VG/APC-3,UES012T
TimeTable,1A74,Friday,VG/APC-3,UEC612L
TimeTable,1A84,Friday,VG/APC-3,LAB
TimeTable,1A93,Friday,VG/APC-3,UNC303L
TimeTable,1X21,Friday,VG/APC-3,UNC303L
TimeTable,1A11,Friday,VG/APC-3,SWT
TimeTable,1A12,Friday,VG/APC-3,AAR/
TimeTable,1A13,Friday,VG/APC-3,E203
TimeTable,TIME TABLE JULY TO C201C  2025,Friday,VG/APC-3,PBK
TimeTable,1A16,Friday,VG/APC-3,E308
TimeTable,1A17,Friday,VG/APC-3,ANALOG DIGITAL
TimeTable,1A18,Friday,VG/APC-3,/AAR
TimeTable,1A22,Friday,VG/APC-3,E202
TimeTable,1A23,Friday,VG/APC-3,F101
TimeTable,1A26,Friday,VG/APC-3,SKH
TimeTable,1A27,Friday,VG/APC-3,F209
TimeTable,1A32,Friday,VG/APC-3,JP
TimeTable,1A33,Friday,VG/APC-3,GB
TimeTable,1A34,Friday,VG/APC-3,GDS
TimeTable,1A35,Friday,VG/APC-3,MFD
TimeTable,1A36,Friday,VG/APC-3,MKS/TA20
TimeTable,1A37,Friday,VG/APC-3,TA16
TimeTable,1A38,Friday,VG/APC-3,E201
TimeTable,1A42,Friday,VG/APC-3,ND
TimeTable,1A43,Friday,VG/APC-3,DS
TimeTable,1A44,Friday,VG/APC-3,MVR
TimeTable,1A45,Friday,VG/APC-3,LAB
TimeTable,1A62,Friday,VG/APC-3,E107
TimeTable,1A65,Friday,VG/APC-3,B209
TimeTable,1A72,Friday,VG/APC-3,B107
TimeTable,1A74,Friday,VG/APC-3,F102
TimeTable,1A84,Friday,VG/APC-3,RF-4
TimeTable,1A93,Friday,VG/APC-3,B301
TimeTable,1X21,Friday,VG/APC-3,B301
TimeTable,1A11,Friday,VG/APC-3,UTA030 L
TimeTable,1A16,Friday,VG/APC-3,UTA030P
TimeTable,1A17,Friday,VG/APC-3,LAB
TimeTable,1A22,Friday,VG/APC-3,ULC301P
TimeTable,1A24,Friday,VG/APC-3,UME410P
TimeTable,1A25,Friday,VG/APC-3,UMA034P
TimeTable,1A28,Friday,VG/APC-3,UES009T
TimeTable,1A31,Friday,VG/APC-3,URA302P
TimeTable,1A34,Friday,VG/APC-3,UMA034P
TimeTable,1A35,Friday,VG/APC-3,UMT308P
TimeTable,1A41,Friday,VG/APC-3,UES012T
TimeTable,1A45,Friday,VG/APC-3,DG
TimeTable,1A51,Friday,VG/APC-3,UMA017L
TimeTable,1A53,Friday,VG/APC-3,UCC303/UCE311P
TimeTable,1A64,Friday,VG/APC-3,UCT304T
TimeTable,1A65,Friday,VG/APC-3,UEC612P
TimeTable,1A72,Friday,VG/APC-3,UEC612T
TimeTable,1A73,Friday,VG/APC-3,UMA025P
TimeTable,1A74,Friday,VG/APC-3,UES012P
TimeTable,1A82,Friday,VG/APC-3,UCS321P
TimeTable,1A85,Friday,VG/APC-3,UCS321P
TimeTable,1A93,Friday,VG/APC-3,UEC301P
TimeTable,1X22,Friday,VG/APC-3,UES012T
TimeTable,1X24,Friday,VG/APC-3,UEC301P
TimeTable,1A11,Friday,VG/APC-3,B208
TimeTable,TIME TABLE JULY TO C201C  2025,Friday,VG/APC-3,SUK/
TimeTable,1A16,Friday,VG/APC-3,B216/EDIA
TimeTable,1A22,Friday,VG/APC-3,BMC
TimeTable,1A24,Friday,VG/APC-3,MTX
TimeTable,1A25,Friday,VG/APC-3,FIST(G307)
TimeTable,1A28,Friday,VG/APC-3,F209
TimeTable,1A31,Friday,VG/APC-3,SIMULATION
TimeTable,1A34,Friday,VG/APC-3,NA-2(G204)
TimeTable,1A35,Friday,VG/APC-3,SM
TimeTable,1A41,Friday,VG/APC-3,E201
TimeTable,1A51,Friday,VG/APC-3,E204
TimeTable,FIRST YEAR -A,Friday,VG/APC-3,AKP
TimeTable,1A53,Friday,VG/APC-3,FM
TimeTable,1A64,Friday,VG/APC-3,E105
TimeTable,1A65,Friday,VG/APC-3,C325
TimeTable,1A72,Friday,VG/APC-3,F206
TimeTable,1A73,Friday,VG/APC-3,NA-1(G203)
TimeTable,1A74,Friday,VG/APC-3,MS
TimeTable,1A82,Friday,VG/APC-3,F102
TimeTable,1A85,Friday,VG/APC-3,F207
TimeTable,1A93,Friday,VG/APC-3,C212
TimeTable,1X22,Friday,VG/APC-3,B301
TimeTable,1X24,Friday,VG/APC-3,C212
TimeTable,1A16,Friday,VG/APC-3,LAB
TimeTable,1A22,Friday,VG/APC-3,LAB
TimeTable,1A24,Friday,VG/APC-3,LAB
TimeTable,1A25,Friday,VG/APC-3,LAB
TimeTable,1A28,Friday,VG/APC-3,UME311T
TimeTable,1A31,Friday,VG/APC-3,LAB
TimeTable,1A34,Friday,VG/APC-3,LAB
TimeTable,1A35,Friday,VG/APC-3,LAB
TimeTable,1A51,Friday,VG/APC-3,UMA017T
TimeTable,1A53,Friday,VG/APC-3,LAB
TimeTable,1A65,Friday,VG/APC-3,LAB
TimeTable,1A72,Friday,VG/APC-3,UEC311T
TimeTable,1A73,Friday,VG/APC-3,LAB
TimeTable,1A74,Friday,VG/APC-3,LAB-1
TimeTable,1A82,Friday,VG/APC-3,LAB
TimeTable,1A85,Friday,VG/APC-3,DVG
TimeTable,1A93,Friday,VG/APC-3,LAB
TimeTable,1X24,Friday,VG/APC-3,LAB
TimeTable,1A16,Saturday,VG/APC-3,AM/
TimeTable,1A22,Saturday,VG/APC-3,ALK
TimeTable,1A24,Saturday,VG/APC-3,DMA
TimeTable,1A25,Saturday,VG/APC-3,NK
TimeTable,1A28,Saturday,VG/APC-3,F209
TimeTable,1A31,Saturday,VG/APC-3,RKS
TimeTable,1A34,Saturday,VG/APC-3,TA16
TimeTable,1A35,Saturday,VG/APC-3,PNK
TimeTable,1A51,Saturday,VG/APC-3,E204
